date,title,article,url
" Selasa, 13 Jul 2021 11:46 ","Ditutup di Level 6.070, IHSG Sesi I Melemah 0,12 Persen ","
                            Pasardana.id - Pada penutupan perdagangan sesi I di Bursa Efek Indonesia (BEI), Selasa (13/7) siang ini, Indeks Harga Saham Gabungan (IHSG) ditutup melemah -7,877 poin atau turun -0,12% ke level 6.070,691.
Sepanjang sesi 1, IHSG bergerak variatif dari batas atas pada level 6.114 hingga batas bawah di level  6.051, setelah dibuka di level 6.097 pagi ini.
Tercatat sebanyak 174 saham menguat, 303 saham melemah, dan sisanya stagnan. Adapun transaksi perdagangan mencapai Rp5,89 triliun.
IDXENERGY terpantau turun -0,36%, IDXBASIC naik 0,01%, IDXINDUST  -0,42%, IDXCYCLIC -0,26%, IDXNONCYC naik 0,55%, IDXHEALTH -0,93%, IDXFINANCE naik 0,02%, IDXPROPERT naik 0,39%, IDXTECHNO -0,72%, IDXINFRA -1,18%, dan IDXTRANS naik 0,28%.
Sementara LQ45 melemah -0,23%, indeks Jakarta Islamic Index (JII) turun -0,12%, IDX30 terkoreksi -0,21%, dan MNC36 turun -0,04%.
Hingga jeda siang, Investor asing tercatat melakukan aksi beli sebesar Rp1,2 triliun dan aksi jual sebesar Rp1,1 triliun. Pada jeda siang, asing tercatat beli bersih (net buy) sebesar Rp61 miliar.
                        ",https://pasardana.id/news/2021/7/13/ditutup-di-level-6070-ihsg-sesi-i-melemah-0-12-persen/
" Senin, 12 Jul 2021 15:19 ","Bertambah 38,7 Basis Point, IHSG Awal Pekan Ditutup Menguat 0,64 Persen Ke Level 6.078","
                            Pasardana.id - Indeks Harga Saham Gabungan (IHSG) pada penutupan perdagangan awal pekan ini, Senin (12/7) berakhir menguat ke zona hijau dengan ditutup naik 0,64% atau meningkat 38,724 basis point ke level 6.078,568.  
IHSG bergerak dari batas bawah di level 6.055 hingga batas atas pada level 6.097 setelah dibuka pada level 6.060.
Investor melakukan transaksi senilai Rp12,2 triliun. Pada pasar reguler terjadi transaksi senilai Rp10,1 triliun dan pasar negosiasi terjadi transaksi senilai Rp2,1 triliun.
Pada sisi investor asing, tercatat melakukan aksi beli sebesar Rp3,4 triliun dan aksi jual sebesar Rp2,6 triliun. Adapun investor asing tercatat beli bersih (net buy) sebesar Rp872,6 miliar.
IDXENERGY turun -0,13%, IDXBASIC -0,31%, IDXINDUST naik 0,13%, IDXCYCLIC -0,85%, IDXNONCYC naik 1,51%, IDXHEALTH naik 3,29%, IDXFINANCE naik 1,41%, IDXPROPERT -0,57%, IDXTECHNO -2,25%, IDXINFRA -0,069 point, dan IDXTRANS -1,69%.
Saham-saham yang tergolong top gainer antara lain; NICL yang naik 47 point atau menguat 34,81% ke level 182. Dilanjutkan HDFA yang naik 53 point atau menguat 33,75% ke level 210. NASA menguat 30,30% atau bertambah 20 point ke level 86. BNBA menguat 25,00% atau naik 280 point ke level 1.400. BBHI menguat 25,00% atau naik 540 point ke level 2.700.
Saham-saham yang tergolong top losser antara lain; TIFA -70 point atau melemah -7,00% ke level 930. ASRM melemah -6,99% atau koreksi -120 point ke level 1.595. MASA terkoreksi -120 point atau melemah -6,99% ke level 1.595. KONI turun -80 point atau melemah -6,98% ke level 1.065. BMSR melemah -12 point atau turun -6,97% ke level 160.
Di sisi lain, Indeks LQ45 tercatat menguat 0,48% ke level 844,400. Sedangkan, JII naik 0,59% ke level 553,215.
Selanjutnya, IDX30 menguat 0,49% ke level 449,753. Sementara IDX80 tercatat positif 0,42% ke level 121,602.
                        ",https://pasardana.id/news/2021/7/12/bertambah-38-7-basis-point-ihsg-awal-pekan-ditutup-menguat-0-64-persen-ke-level-6078/
" Senin, 12 Jul 2021 11:47 ","Bergerak Menguat ke Level 6.089, IHSG Sesi I Naik 0,81 Persen","
                            Pasardana.id - Pada penutupan perdagangan sesi 1 di Bursa Efek Indonesia (BEI), Senin (12/7) siang ini, Indeks Harga Saham Gabungan (IHSG) berhasil  menguat ke zona hijau dengan naik 0,81% atau bertambah 49,185 poin ke level 6.089,029.
IHSG bergerak dari batas bawah di level  6.055 hingga batas atas pada level 6.097 setelah dibuka pada level 6.060 pagi ini.
Sebanyak 243 saham menguat, 240 saham melemah, dan sisanya stagnan. Adapun transaksi perdagangan mencapai Rp7,35 triliun dari 9,2 miliar saham yang diperdagangkan.
Sepanjang sesi 1, Investor asing tercatat melakukan aksi beli sebesar Rp2,4 triliun dan aksi jual sebesar Rp1,5 triliun. Hingga jeda siang, asing tercatat beli bersih (net buy) sebesar Rp910,8 miliar.
IDXENERGY ditutup naik 0,10%, IDXBASIC naik 0,46%, IDXINDUST naik 0,48%, IDXCYCLIC -0,30%, IDXNONCYC naik 1,36%, IDXHEALTH naik 2,79%, IDXFINANCE naik 1,32%, IDXPROPERT -0,32%, IDXTECHNO -1,35%, IDXINFRA naik 0,39%, dan IDXTRANS -0,40%.
Sementara LQ45 menguat 0,75%, indeks Jakarta Islamic Index (JII) naik 1,14%, IDX30 menguat 0,73%, dan MNC36 naik 0,89%.
                        ",https://pasardana.id/news/2021/7/12/bergerak-menguat-ke-level-6089-ihsg-sesi-i-naik-0-81-persen/
" Jumat, 09 Jul 2021 15:20 ","IHSG Akhir Pekan Ditutup Melemah Tipis 0,05 Basis Point di Level 6.039","
                            Pasardana.id - Meski sempat menguat di sesi pagi, Indeks Harga Saham Gabungan (IHSG) pada penutupan perdagangan akhir pekan ini, Jumat (9/7) kembali berakhir di zona merah dengan melemah tipis -0,052 basis point ke level 6.039,844.
IHSG terpantau bergerak mixed dari batas atas pada level 6.060 hingga batas bawah pada level 6.026, setelah dibuka di level 6.037.
Investor melakukan transaksi senilai Rp11,2 triliun. Pada pasar reguler terjadi transaksi senilai Rp10,4 triliun dan pasar negosiasi terjadi transaksi senilai Rp845 miliar. 
Pada sisi investor asing, tercatat melakukan aksi beli sebesar Rp2,6 triliun dan aksi jual sebesar Rp2,6 triliun. Adapun investor asing tercatat beli bersih (net buy) sebesar Rp23 miliar.
Saham-saham yang tergolong top gainer antara lain; NICL yang naik 35 point atau menguat 35,00% ke level 135. Dilanjutkan BSIM yang naik 140 point atau menguat 25,00% ke level 700. AIMS menguat 25,00% atau bertambah 94 point ke level 470. BMHS menguat 25,00% atau naik 165 point ke level 825. SKBM menguat 25,00% atau naik 86 point ke level 430.
Saham-saham yang tergolong top losser antara lain; AMIN turun -16 point atau melemah -6,95% ke level 214. AGRO melemah -6,94% atau koreksi -150 point ke level 2.010. ARII terkoreksi -24 point atau melemah -6,93% ke level 322. FMII terpangkas -60 point atau melemah -6,93% ke level 805. SQMI melemah -14 point atau turun -6,93% ke level 188.
IDXENERGY naik 0,06%, IDXBASIC naik 0,69%, IDXINDUST -0,21%, IDXCYCLIC -0,96%, IDXNONCYC naik 0,35%, IDXHEALTH naik 1,05%, IDXFINANCE -0,67%, IDXPROPERT -0,63%, IDXTECHNO  -0,50%, IDXINFRA naik 1,85%, dan IDXTRANS naik 1,31%.
Sementara Indeks LQ45 tercatat menguat 0,04% ke level 840,340. Sedangkan JII positif 1,13% ke level 549,965.
Selanjutnya, IDX80 tercatat melemah -0,03% ke level 121,086. Sementara IDX30 naik 0,05% ke level 447,518.
                        ",https://pasardana.id/news/2021/7/9/ihsg-akhir-pekan-ditutup-melemah-tipis-0-05-basis-point-di-level-6039/
" Jumat, 09 Jul 2021 11:47 ","Bergerak Variatif, IHSG Sesi I Naik Tipis 0,01 Persen ke Level 6.041","
                            Pasardana.id - Pada penutupan perdagangan sesi 1 di Bursa Efek Indonesia (BEI), Jumat (9/7) siang ini, Indeks Harga Saham Gabungan (IHSG) berhasil  menguat ke zona hijau dengan naik tipis 0,01% atau bertambah 0,984 poin ke level 6.040,880.
IHSG bergerak variatif dari batas bawah di level  6.026 hingga batas atas pada level 6.060 setelah dibuka pada level 6.037 pagi ini.
Sebanyak 180 saham menguat, 276 saham melemah, dan sisanya stagnan. Adapun transaksi perdagangan mencapai Rp6,28 triliun dari 9 miliar saham yang diperdagangkan.
Sepanjang sesi 1, Investor asing tercatat melakukan aksi beli sebesar Rp1,2 triliun dan aksi jual sebesar Rp1,3 triliun. Hingga jeda siang, asing tercatat jual bersih (net sell) sebesar Rp88,9 miliar.
IDXENERGY ditutup turun -0,34%, IDXBASIC naik 0,35%, IDXINDUST -0,20%, IDXCYCLIC -0,75%, IDXNONCYC -0,19%, IDXHEALTH naik 0,52%, IDXFINANCE -0,26%, IDXPROPERT -0,59%, IDXTECHNO naik 0,41%, IDXINFRA naik 1,50%, dan IDXTRANS naik 0,08%.
Sementara LQ45 menguat 0,02%, indeks Jakarta Islamic Index (JII) naik 0,66%, IDX30 menguat 0,06%, dan MNC36 naik 0,05%.
                        ",https://pasardana.id/news/2021/7/9/bergerak-variatif-ihsg-sesi-i-naik-tipis-0-01-persen-ke-level-6041/
" Kamis, 08 Jul 2021 15:28 ","Meski Perkasa di Sesi Pagi, IHSG Kamis Berakhir Melemah 0,06 Persen ke Level 6.039","
                            Pasardana.id - Meski sempat menguat di sesi pagi, Indeks Harga Saham Gabungan (IHSG) pada penutupan perdagangan sore ini, Kamis (8/7) berakhir di zona merah dengan melemah -0,06%, atau turun -4,141 basis point ke level 6.039,896.
IHSG terpantau bergerak mixed dari batas atas pada level 6.080 hingga batas bawah pada level 6.028, setelah dibuka di level 6.052.
Investor melakukan transaksi senilai Rp11,8 triliun. Pada pasar reguler terjadi transaksi senilai Rp10,5 triliun dan pasar negosiasi terjadi transaksi senilai Rp1,2 triliun. 
Pada sisi investor asing, tercatat melakukan aksi beli sebesar Rp2,5 triliun dan aksi jual sebesar Rp2,4 triliun. Adapun investor asing tercatat beli bersih (net buy) sebesar Rp132,1 miliar.
Saham-saham yang tergolong top gainer antara lain; ERTX yang naik 58 point atau menguat 34,52% ke level 226. Dilanjutkan KAYU yang naik 18 point atau menguat 33,96% ke level 71. TRUE menguat 25,00% atau bertambah 116 point ke level 580. PCAR menguat 25,00% atau naik 90 point ke level 450. INPS menguat 24,80% atau naik 475 point ke level 2.390.
Saham-saham yang tergolong top losser antara lain; FMII turun -65 point atau melemah -6,98% ke level 865. BALI melemah -6,97% atau koreksi -45 point ke level 600. ARGO terkoreksi -115 point atau melemah -6,96% ke level 1.535. BBLD terpangkas -32 point atau melemah -6,95% ke level 428. TIRA melemah -37 point atau turun -6,91% ke level 498.
IDXENERGY turun -0,49%, IDXBASIC turun -0,03%, IDXINDUST -0,67%, IDXCYCLIC -0,18%, IDXNONCYC turun -0,97%, IDXHEALTH -0,92%, IDXFINANCE naik 0,47%, IDXPROPERT naik 0,83%, IDXTECHNO  naik 0,38%, IDXINFRA -0,49%, dan IDXTRANS -0,11%.
Sementara Indeks LQ45 tercatat melemah -0,23% ke level 839,922. Sedangkan JII turun -0,91% ke level 543,798.
Selanjutnya, IDX80 tercatat melemah -0,26% ke level 121,123. Sementara IDX30 turun -0,12% ke level 447,255.
                        ",https://pasardana.id/news/2021/7/8/meski-perkasa-di-sesi-pagi-ihsg-kamis-berakhir-melemah-0-06-persen-ke-level-6039/
" Kamis, 08 Jul 2021 11:44 ","Bergerak Menguat ke Level 6.052, IHSG Sesi I Naik 0,12 Persen","
                            Pasardana.id - Pada penutupan perdagangan sesi 1 di Bursa Efek Indonesia (BEI), Kamis (8/7) siang ini, Indeks Harga Saham Gabungan (IHSG) berhasil  menguat ke zona hijau dengan naik 0,12% atau bertambah 7,616 poin ke level 6.051,653.
IHSG bergerak dari batas bawah di level  6.046 hingga batas atas pada level 6.080 setelah dibuka pada level 6.052 pagi ini.
Sebanyak 208 saham menguat, 242 saham melemah, dan sisanya stagnan. Adapun transaksi perdagangan mencapai Rp6,87 triliun dari 11,3 miliar saham yang diperdagangkan.
Sepanjang sesi 1, Investor asing tercatat melakukan aksi beli sebesar Rp1,1 triliun dan aksi jual sebesar Rp1,2 triliun. Hingga jeda siang, asing tercatat jual bersih (net sell) sebesar Rp41 miliar.
IDXENERGY ditutup turun -0,27%, IDXBASIC naik 0,25%, IDXINDUST -0,09%, IDXCYCLIC naik 0,01%, IDXNONCYC naik 0,75%, IDXHEALTH -0,63%, IDXFINANCE naik 0,60%, IDXPROPERT naik 0,64%, IDXTECHNO naik 0,77%, IDXINFRA -0,36%, dan IDXTRANS naik 0,04%.
Sementara LQ45 melemah -0,17%, indeks Jakarta Islamic Index (JII) turun -0,59%, IDX30 -0,10%, dan MNC36 terkoreksi -0,14%.
                        ",https://pasardana.id/news/2021/7/8/bergerak-menguat-ke-level-6052-ihsg-sesi-i-naik-0-12-persen/
" Rabu, 07 Jul 2021 15:26 ","IHSG Rabu Berakhir Melemah 0,05 Persen ke Level 6.044, Asing Net Sell Rp188 Miliar","
                            Pasardana.id - Indeks Harga Saham Gabungan (IHSG) pada penutupan perdagangan sore ini, Rabu (7/7) berakhir di zona merah dengan melemah -0,05%, atau turun -3,074 basis point ke level 6.044,037.
IHSG terpantau bergerak mixed dari batas atas pada level 6.066 hingga batas bawah pada level 6.022, setelah dibuka di level 6.062.
Investor melakukan transaksi senilai Rp13,7 triliun. Pada pasar reguler terjadi transaksi senilai Rp10,3 triliun dan pasar negosiasi terjadi transaksi senilai Rp3,4 triliun. 
Pada sisi investor asing, tercatat melakukan aksi beli sebesar Rp4,2 triliun dan aksi jual sebesar Rp4,4 triliun. Adapun investor asing tercatat jual bersih (net sell) sebesar Rp188,3 miliar.
Saham-saham yang tergolong top gainer antara lain; BOSS yang naik 24 point atau menguat 34,28% ke level 94. Dilanjutkan AGRS yang naik 57 point atau menguat 34,13% ke level 224. KONI menguat 25,00% atau bertambah 225 point ke level 1.125. RONY menguat 25,00% atau naik 62 point ke level 310. PCAR menguat 25,00% atau naik 72 point ke level 360.
Saham-saham yang tergolong top losser antara lain; NICK turun -22 point atau melemah -6,91% ke level 296. SCNP melemah -6,86% atau koreksi -32 point ke level 434. JECC terkoreksi -525 point atau melemah -6,84% ke level 7.150. BIKA terpangkas -22 point atau melemah -6,83% ke level 300. BBHI melemah -340 point atau turun -6,80% ke level 4.660.
IDXENERGY turun -0,82%, IDXBASIC turun -0,06%, IDXINDUST -0,51%, IDXCYCLIC naik 0,94%, IDXNONCYC turun -0,35%, IDXHEALTH naik 0,94%, IDXFINANCE -0,02%, IDXPROPERT -0,01%, IDXTECHNO  naik 0,59%, IDXINFRA -0,22%, dan IDXTRANS naik 0,17%.
Sementara Indeks LQ45 tercatat melemah -0,60% ke level 841,861. Sedangkan JII turun -0,11% ke level 548,810.
Selanjutnya, IDX80 tercatat melemah -0,55% ke level 121,445. Sementara IDX30 turun -0,69% ke level 447,835.
                        ",https://pasardana.id/news/2021/7/7/ihsg-rabu-berakhir-melemah-0-05-persen-ke-level-6044-asing-net-sell-rp188-miliar/
" Rabu, 07 Jul 2021 11:47 ","Ditutup di Level 6.031, IHSG Sesi I Terkoreksi 0,25 Persen  ","
                            Pasardana.id - Pada penutupan perdagangan sesi I di Bursa Efek Indonesia (BEI), Rabu (7/7) siang ini, Indeks Harga Saham Gabungan (IHSG) ditutup melemah -15,216 poin atau turun -0,25% ke level 6.031,895.
Sepanjang sesi 1, IHSG bergerak variatif dari batas atas pada level 6.066 hingga batas bawah di level  6.022, setelah dibuka di level 6.062 pagi ini.
Tercatat sebanyak 196 saham menguat, 262 saham melemah, dan sisanya stagnan. Adapun transaksi perdagangan mencapai Rp8,76 triliun.
IDXENERGY terpantau turun -1,34%, IDXBASIC -0,76%, IDXINDUST  -0,49%, IDXCYCLIC -0,08%, IDXNONCYC -0,79%, IDXHEALTH naik 0,45%, IDXFINANCE naik 0,104 poin, IDXPROPERT naik 0,11%, IDXTECHNO naik 0,71%, IDXINFRA -0,18%, dan IDXTRANS naik 0,58%.
Sementara LQ45 melemah -0,64%, indeks Jakarta Islamic Index (JII) turun -0,60%, IDX30 terkoreksi -0,74%, dan MNC36 turun -0,53%.
Hingga jeda siang, Investor asing tercatat melakukan aksi beli sebesar Rp3,2 triliun dan aksi jual sebesar Rp3,2 triliun. Pada jeda siang, asing tercatat jual bersih (net sell) sebesar Rp67,5 miliar.
                        ",https://pasardana.id/news/2021/7/7/ditutup-di-level-6031-ihsg-sesi-i-terkoreksi-0-25-persen/
" Selasa, 06 Jul 2021 15:23 ","Bertambah 41,5 Basis Point, IHSG Selasa Ditutup Menguat 0,69 Persen Ke Level 6.047","
                            Pasardana.id - Indeks Harga Saham Gabungan (IHSG) pada penutupan perdagangan sore ini, Selasa (6/7) berakhir menguat ke zona hijau dengan ditutup naik 0,69% atau meningkat 41,502 basis point ke level 6.047,111.  
IHSG bergerak dari batas bawah di level 6.013 hingga batas atas pada level 6.054 setelah dibuka pada level 6.015.
Investor melakukan transaksi senilai Rp12,4 triliun. Pada pasar reguler terjadi transaksi senilai Rp11,1 triliun dan pasar negosiasi terjadi transaksi senilai Rp1,2 triliun.
Pada sisi investor asing, tercatat melakukan aksi beli sebesar Rp2,5 triliun dan aksi jual sebesar Rp2,7 triliun. Adapun investor asing tercatat jual bersih (net sell) sebesar Rp174,4 miliar.
IDXENERGY naik 2,55%, IDXBASIC naik 2,58%, IDXINDUST naik 0,15%, IDXCYCLIC naik 2,31%, IDXNONCYC naik 0,44%, IDXHEALTH naik 1,05%, IDXFINANCE turun -0,25%, IDXPROPERT naik 0,60%, IDXTECHNO naik 3,01%, IDXINFRA -0,08%, dan IDXTRANS naik 0,33%.
Saham-saham yang tergolong top gainer antara lain; BOSS yang naik 18 point atau menguat 34,61% ke level 70. Dilanjutkan BIMA yang naik 31 point atau menguat 34,06% ke level 122. PUDP menguat 24,80% atau bertambah 62 point ke level 312. BMHS menguat 24,70% atau naik 84 point ke level 424. SRAJ menguat 24,56% atau naik 84 point ke level 426.
Saham-saham yang tergolong top losser antara lain; MASA -140 point atau melemah -7,00% ke level 1.860. EDGE melemah -6,98% atau koreksi -2.550 point ke level 33.950. PGLI terkoreksi -18 point atau melemah -6,97% ke level 240. INPS turun -115 point atau melemah -6,96% ke level 1.535. JECC melemah -575 point atau turun -6,96% ke level 7.675.
Di sisi lain, Indeks LQ45 tercatat menguat 0,48% ke level 846,962. Sedangkan, JII naik 1,85% ke level 549,417.
Selanjutnya, IDX30 menguat 0,34% ke level 450,954. Sementara IDX80 tercatat positif 0,88% ke level 122,120.
                        ",https://pasardana.id/news/2021/7/6/bertambah-41-5-basis-point-ihsg-selasa-ditutup-menguat-0-69-persen-ke-level-6047/
" Selasa, 06 Jul 2021 11:48 ","Bergerak Menguat ke Level 6.036, IHSG Sesi I Naik 0,51 Persen","
                            Pasardana.id - Pada penutupan perdagangan sesi 1 di Bursa Efek Indonesia (BEI), Selasa (6/7) siang ini, Indeks Harga Saham Gabungan (IHSG) berhasil  menguat ke zona hijau dengan naik 0,51% atau bertambah 30,714 poin ke level 6.036,323.
IHSG bergerak dari batas bawah di level  6.013 hingga batas atas pada level 6.049 setelah dibuka pada level 6.015 pagi ini.
Sebanyak 246 saham menguat, 238 saham melemah, dan sisanya stagnan. Adapun transaksi perdagangan mencapai Rp7,5 triliun dari 11,2 miliar saham yang diperdagangkan.
Sepanjang sesi 1, Investor asing tercatat melakukan aksi beli sebesar Rp1,4 triliun dan aksi jual sebesar Rp1,6 triliun. Hingga jeda siang, asing tercatat jual bersih (net sell) sebesar Rp168,9 miliar.
IDXENERGY ditutup naik 1,82%, IDXBASIC naik 1,96%, IDXINDUST -0,09%, IDXCYCLIC naik 2,01%, IDXNONCYC naik 0,29%, IDXHEALTH naik 1,27%, IDXFINANCE -0,07%, IDXPROPERT -0,07%, IDXTECHNO naik 2,49%, IDXINFRA -0,66%, dan IDXTRANS naik 0,031 poin.
Sementara LQ45 menguat 0,41%, indeks Jakarta Islamic Index (JII) naik 1,47%, IDX30 naik 0,34%, dan MNC36 menguat 0,11%.
                        ",https://pasardana.id/news/2021/7/6/bergerak-menguat-ke-level-6036-ihsg-sesi-i-naik-0-51-persen/
" Senin, 05 Jul 2021 15:25 ","Turun 17 Basis Point, IHSG Awal Pekan Berakhir Melemah 0,28 Persen ke Level 6.006","
                            Pasardana.id - Indeks Harga Saham Gabungan (IHSG) pada penutupan perdagangan awal pekan ini, Senin (5/7) berakhir di zona merah dengan melemah -0,28%, atau turun -17,399 basis point ke level 6.005,609.
IHSG terpantau bergerak variatif  dari batas atas pada level 6.036 hingga batas bawah pada level 5.985, setelah dibuka di level 6.024.
Investor melakukan transaksi senilai Rp9,9 triliun. Pada pasar reguler terjadi transaksi senilai Rp8,8 triliun dan pasar negosiasi terjadi transaksi senilai Rp1,1 triliun. 
Pada sisi investor asing, tercatat melakukan aksi beli sebesar Rp1,7 triliun dan aksi jual sebesar Rp2,1 triliun. Adapun investor asing tercatat jual bersih (net sell) sebesar Rp324,7 miliar.
Saham-saham yang tergolong top gainer antara lain; JMAS yang naik 59 point atau menguat 34,10% ke level 232. Dilanjutkan BNLI yang naik 520 point atau menguat 25,00% ke level 2.600. BESS menguat 25,00% atau bertambah 150 point ke level 750. BBHI menguat 24,85% atau naik 860 point ke level 4.320. TALF menguat 24,84% atau naik 82 point ke level 412.
Saham-saham yang tergolong top losser antara lain; RONY turun -20 point atau melemah -6,99% ke level 266. INDR melemah -6,98% atau koreksi -290 point ke level 3.860. FMII terkoreksi -80 point atau melemah -6,98% ke level 1.065. GGRM terpangkas -3.300 point atau melemah -6,98% ke level 43.950. TEBE melemah -32 point atau turun -6,95% ke level 428.
IDXENERGY turun -0,98%, IDXBASIC turun -0,91%, IDXINDUST -0,85%, IDXCYCLIC naik 0,70%, IDXNONCYC turun -2,16%, IDXHEALTH naik 2,05%, IDXFINANCE naik 0,01%, IDXPROPERT naik 0,34%, IDXTECHNO  naik 1,17%, IDXINFRA naik 0,51%, dan IDXTRANS naik 1,34%.
Sementara Indeks LQ45 tercatat melemah -1,01% ke level 842,903. Sedangkan JII turun -1,47% ke level 539,430.
Selanjutnya, IDX80 tercatat melemah -0,97% ke level 121,047. Sementara IDX30 turun -0,97% ke level 121,047.
                        ",https://pasardana.id/news/2021/7/5/turun-17-basis-point-ihsg-awal-pekan-berakhir-melemah-0-28-persen-ke-level-6006/
